path,slug,title,artist,year,track_file,md_exists,bc_url,bc_type,folder_exists,n_files
2017 - Nomade Orquestra - EntreMundos,nomade-orquestra-entremundos-2017,EntreMundos,Nomade Orquestra,2017,nomade-orquestra-entremundos-2017.mp3,True,https://nomade-orquestra.bandcamp.com,generic,True,2
2017 - Nosso Querido Figueiredo Michel Temer,nosso-querido-figueiredo-michel-temer,Nosso Querido Figueiredo Michel Temer,,2017,nosso-querido-figueiredo-michel-temer.mp3,True,https://nossoquerido.bandcamp.com/album/michel-temer-versus-fantasma-do-alvorada**](https://nossoquerido.bandcamp.com/album/michel-temer-versus-fantasma-do-alvorada,album,True,2
2017 - NVS - Casa,nvs-casa-2107,Casa,NVS,2017,nvs-casa-2107.mp3,True,https://fiascorecordspb.bandcamp.com/album/casa,album,True,2
2017 - Nvs Casa,nvs-casa-2107,Nvs Casa,,2017,nvs-casa-2107.mp3,True,https://fiascorecordspb.bandcamp.com/album/casa,album,True,2
2017 - o astronauta - Velha Guitarra Dente Canino,o-astronauta-o-astronauta-demo-2017,Velha Guitarra Dente Canino,o astronauta,2017,o-astronauta-o-astronauta-demo-2017.mp3,True,https://oastronauta.bandcamp.com/album/o-astronauta-demo,album,True,2
2017 - O Mar Cobrindo o Sol - Nível de Volatilidade,o-mar-cobrindo-o-sol-nivel-de,Nível de Volatilidade,O Mar Cobrindo o Sol,2017,o-mar-cobrindo-o-sol-nivel-de.mp3,True,https://salitrerecords.bandcamp.com/album/n-vel-de-volatilidade,album,True,2
2017 - O Mar Cobrindo O Sol Nivel De,o-mar-cobrindo-o-sol-nivel-de,O Mar Cobrindo O Sol Nivel De,,2017,o-mar-cobrindo-o-sol-nivel-de.mp3,True,https://salitrerecords.bandcamp.com/album/n-vel-de-volatilidade,album,True,2
2017 - onar-incognito-2017,onar-incognito-2017,incognito-2017,onar,2017,onar-incognito-2017.mp3,True,https://occflw.bandcamp.com/album/inc-gnito,album,True,2
"2017 - ordinaria hit - junior (EP, 2017)",ordinaria-hit-junior-2017,"junior (EP, 2017)",ordinaria hit,2017,ordinaria-hit-junior-2017.mp3,True,https://ordinariahit.bandcamp.com/album/junior,album,True,2
2017 - Os Chás - Já Delírio,os-chas-ja-delirio-2017,Já Delírio,Os Chás,2017,os-chas-ja-delirio-2017.mp3,True,https://transfusaonoiserecords.bandcamp.com/album/j-del-rio,album,True,2
2017 - OZU - The Downbeat Sessions Vol.1 ( EP - 2017 ),ozu-downbeat-sessions-vol1-2017,The Downbeat Sessions Vol.1 ( EP - 2017 ),OZU,2017,ozu-downbeat-sessions-vol1-2017.mp3,True,https://monotunerecords.bandcamp.com/album/the-downbeat-sessions-vol-1,album,True,2
2017 - palamar - Horizontes Submersos (EP),palamar-horizontes-submersos-2017,Horizontes Submersos (EP),palamar,2017,palamar-horizontes-submersos-2017.mp3,True,https://palamar.bandcamp.com/album/horizontes-submersos-2,album,True,2
2017 - pallidum-strict-2017,pallidum-strict-2017,strict-2017,pallidum,2017,pallidum-strict-2017.mp3,True,https://thiagomiazzo.bandcamp.com/album/strict,album,True,2
2017 - paqueta-surfadelic-dreams-2017,paqueta-surfadelic-dreams-2017,surfadelic-dreams-2017,paqueta,2017,paqueta-surfadelic-dreams-2017.mp3,True,https://paqueta.bandcamp.com,generic,True,2
2017 - pedro-oliveira-roda-viva-ep-2017,pedro-oliveira-roda-viva-ep-2017,oliveira-roda-viva-ep-2017,pedro,2017,pedro-oliveira-roda-viva-ep-2017.mp3,True,https://aestheticaminus.bandcamp.com**](https://aestheticaminus.bandcamp.com,generic,True,2
2017 - Pequeno Albert - Vermelho E Claro Como O Dia,pequeno-albert-vermelho-e-claro-como-o,Vermelho E Claro Como O Dia,Pequeno Albert,2017,pequeno-albert-vermelho-e-claro-como-o.mp3,True,https://pequenoalbert.bandcamp.com,generic,True,2
2017 - Pequeno Céu - Praia Vermelha,pequeno-ceu-praia-vermelha-2017,Praia Vermelha,Pequeno Céu,2017,pequeno-ceu-praia-vermelha-2017.mp3,True,https://nacaraecoragem.bandcamp.com/album/transg-nico-volume-2,album,True,2
2017 - Ph E P H,ph-e-p-h-2017,Ph E P H,,2017,ph-e-p-h-2017.mp3,True,https://pheliperomero.bandcamp.com/album/e-p-h,album,True,2
2017 - philippe-meyohas-arte-do-retorno-2017,philippe-meyohas-arte-do-retorno-2017,meyohas-arte-do-retorno-2017,philippe,2017,philippe-meyohas-arte-do-retorno-2017.mp3,True,https://philippemeyohas.bandcamp.com,generic,True,2
2017 - plano-plano-ep-2017,plano-plano-ep-2017,plano-ep-2017,plano,2017,plano-plano-ep-2017.mp3,True,https://distopia.bandcamp.com/album/plano-ep,album,True,2
2017 - plipp-ephemeral-2017,plipp-ephemeral-2017,ephemeral-2017,plipp,2017,plipp-ephemeral-2017.mp3,True,https://plipp.bandcamp.com,generic,True,2
2017 - Pobre Tom - Existe Gente Feia,pobre-tom-ep-2015,Existe Gente Feia,Pobre Tom,2017,pobre-tom-ep-2015.mp3,True,https://opobretom.bandcamp.com](https://opobretom.bandcamp.com,generic,True,2
2017 - pobre-tom-existe-gente-feia-2017,pobre-tom-existe-gente-feia-2017,tom-existe-gente-feia-2017,pobre,2017,pobre-tom-existe-gente-feia-2017.mp3,True,https://opobretom.bandcamp.com,generic,True,2
2017 - Porreria Torture Garden,porreria-torture-garden-2017,Porreria Torture Garden,,2017,porreria-torture-garden-2017.mp3,True,https://porrerianoise.bandcamp.com/album/torture-garden-2,album,True,2
2017 - Preto Neon - Preto Neon 4102,preto-neon-preto-neon-4102-2017,Preto Neon 4102,Preto Neon,2017,preto-neon-preto-neon-4102-2017.mp3,True,https://suburbanaco.bandcamp.com/album/preto-neon-4102,album,True,2
2017 - Prozak Pro Pitchyreggaevibes,prozak-pro-pitchyreggaevibes-2017,Prozak Pro Pitchyreggaevibes,,2017,prozak-pro-pitchyreggaevibes-2017.mp3,True,https://prozakpro.bandcamp.com/album/pitchyreggaevibes,album,True,2
2017 - Quasar - Coruja,quasar-coruja-2017,Coruja,Quasar,2017,quasar-coruja-2017.mp3,True,https://bananarecords.bandcamp.com/album/coruja,album,True,2
2017 - Quieto Tropico,quieto-tropico-2016,Quieto Tropico,,2017,quieto-tropico-2016.mp3,True,http://aloeveraloops.bandcamp.com/album/tr-pico,album,True,2
2017 - quieto-neotokyo-2017,quieto-neotokyo-2017,neotokyo-2017,quieto,2017,quieto-neotokyo-2017.mp3,True,http://aloeveraloops.bandcamp.com/album/neotokyo,album,True,2
2017 - Rafael Elfe Perro Negro,rafael-elfe-perro-negro-2013,Rafael Elfe Perro Negro,,2017,rafael-elfe-perro-negro-2013.mp3,True,https://rafaelelfe.bandcamp.com/album/perro-negro,album,True,2
"2017 - Rawph - A melancolia vai nos separar, outra vez",rawph-melancolia-vai-nos-separar-outra,"A melancolia vai nos separar, outra vez",Rawph,2017,rawph-melancolia-vai-nos-separar-outra.mp3,True,https://rawph.bandcamp.com,generic,True,2
2017 - revolta-civil-o-novo-reich-ep-2017,revolta-civil-o-novo-reich-ep-2017,civil-o-novo-reich-ep-2017,revolta,2017,revolta-civil-o-novo-reich-ep-2017.mp3,True,https://revoltacivil.bandcamp.com,generic,True,2
2017 - rio-sem-nome-cancoes-nomades-2017,rio-sem-nome-cancoes-nomades-2017,sem-nome-cancoes-nomades-2017,rio,2017,rio-sem-nome-cancoes-nomades-2017.mp3,True,https://riosemnome.bandcamp.com,generic,True,2
2017 - Ronco - End Love Story [Full Album],Ronco - End Love Story [Full Album],End Love Story [Full Album],Ronco,2017,Ronco - End Love Story [Full Album].mp3,False,,none,True,2
2017 - rosa-idiota-circle-2017,rosa-idiota-circle-2017,idiota-circle-2017,rosa,2017,rosa-idiota-circle-2017.mp3,True,https://rosaidiota.bandcamp.com,generic,True,2
2017 - Salmao - Salmao Demos,salmao-salmao-demos-2017,Salmao Demos,Salmao,2017,salmao-salmao-demos-2017.mp3,True,https://kowarecords.bandcamp.com/album/salmao-demos,album,True,2
2017 - samara-noronha-recomecar-2017,samara-noronha-recomecar-2017,noronha-recomecar-2017,samara,2017,samara-noronha-recomecar-2017.mp3,True,https://samaranoronha.bandcamp.com,generic,True,2
2017 - Saskap Lambida De Cachorro,saskap-lambida-de-cachorro-2017,Saskap Lambida De Cachorro,,2017,saskap-lambida-de-cachorro-2017.mp3,True,https://bafoquente.bandcamp.com/album/lambida-de-cachorro,album,True,2
2017 - satvrnsatvrn-manie-dansante-2017,satvrnsatvrn-manie-dansante-2017,manie-dansante-2017,satvrnsatvrn,2017,satvrnsatvrn-manie-dansante-2017.mp3,True,https://satvrnsatvrn.bandcamp.com/album/manie-dansante,album,True,2
2017 - Sebage Beatnik,sebage-beatnik-2017,Sebage Beatnik,,2017,sebage-beatnik-2017.mp3,True,https://crookedtreerecords.bandcamp.com/album/beatnik,album,True,2
2017 - Sentidor - 2017 - Sentidor - Sentidor Terracorponuvem,sentidor-terracorponuvem-2017,2017 - Sentidor - Sentidor Terracorponuvem,Sentidor,2017,sentidor-terracorponuvem-2017.mp3,True,https://sentidor.bandcamp.com,generic,True,2
2017 - Sentidor - 2017 - Sentidor - sentidor-doismiletreze-2013,sentidor-doismiletreze-2013,2017 - Sentidor - sentidor-doismiletreze-2013,Sentidor,2017,sentidor-doismiletreze-2013.mp3,True,https://sentidor.bandcamp.com,generic,True,2
2017 - sentidor-terracorponuvem-2017,sentidor-terracorponuvem-2017,terracorponuvem-2017,sentidor,2017,sentidor-terracorponuvem-2017.mp3,True,https://sentidor.bandcamp.com,generic,True,2
2017 - Sereno - Adivinhar o Futuro das Estrelas,sereno-adivinhar-o-futuro-das-estrelas,Adivinhar o Futuro das Estrelas,Sereno,2017,sereno-adivinhar-o-futuro-das-estrelas.mp3,True,https://violetadiscos.bandcamp.com/album/adivinhar-o-futuro-das-estrelas**](https://violetadiscos.bandcamp.com/album/adivinhar-o-futuro-das-estrelas,album,True,2
2017 - Sila Crvs Aoa,sila-crvs-aoa-2017,Sila Crvs Aoa,,2017,sila-crvs-aoa-2017.mp3,True,https://silacrvs.bandcamp.com,generic,True,2
2017 - Sites De Fantasmas Quais Sao Os,sites-de-fantasmas-quais-sao-os,Sites De Fantasmas Quais Sao Os,,2017,sites-de-fantasmas-quais-sao-os.mp3,True,https://transtorninhorecords.bandcamp.com/album/quais-s-o-os-verdadeiros-monstros-da-meia-noite**](https://transtorninhorecords.bandcamp.com/album/quais-s-o-os-verdadeiros-monstros-da-meia-noite,album,True,2
2017 - SixKicks - You Should Sing In Portuguese Buy More Pedals And Play Lower,sixkicks-you-shoud-sing-in-portuguese,You Should Sing In Portuguese Buy More Pedals And Play Lower,SixKicks,2017,sixkicks-you-shoud-sing-in-portuguese.mp3,True,https://pwrrecords.bandcamp.com/album/you-shoud-sing-in-portuguese-buy-more-pedals-and-play-lower,album,True,2
2017 - Slsd Olhos Abertos Bocas Fechadas,slsd-olhos-abertos-bocas-fechadas-2017,Slsd Olhos Abertos Bocas Fechadas,,2017,slsd-olhos-abertos-bocas-fechadas-2017.mp3,True,https://umbadubarecords.bandcamp.com/album/olhos-abertos-bocas-fechadas,album,True,2
2017 - Soledad - Soledad,soledad-soledad-2017,Soledad,Soledad,2017,soledad-soledad-2017.mp3,True,https://soledadsoledad.bandcamp.com/album/soledad,album,True,2
2017 - Soundlights - Sons que vêm do Sítio,soundlights-sons-que-vem-do-sitio-2017,Sons que vêm do Sítio,Soundlights,2017,soundlights-sons-que-vem-do-sitio-2017.mp3,True,https://soundlights.bandcamp.com/album/sons-que-v-m-do-s-tio,album,True,2
2017 - SOX - Marabília,sox-marabilia-2017,Marabília,SOX,2017,sox-marabilia-2017.mp3,True,https://soxmusica.bandcamp.com/album/marab-lia,album,True,2
2017 - sox-marabilia-2017,sox-marabilia-2017,marabilia-2017,sox,2017,sox-marabilia-2017.mp3,True,https://soxmusica.bandcamp.com/album/marab-lia,album,True,2
2017 - SPIO (São Paulo Improvisers in Orchestra) - Conduction BR#5,spio-orquestra-conduction-br5-2017,Conduction BR#5,SPIO (São Paulo Improvisers in Orchestra),2017,spio-orquestra-conduction-br5-2017.mp3,True,https://selonetlabel.bandcamp.com/album/conduction-br-5,album,True,2
2017 - Spio Orquestra Conduction Br5,spio-orquestra-conduction-br5-2017,Spio Orquestra Conduction Br5,,2017,spio-orquestra-conduction-br5-2017.mp3,True,https://selonetlabel.bandcamp.com/album/conduction-br-5,album,True,2
2017 - stase-three-towers-2017,stase-three-towers-2017,three-towers-2017,stase,2017,stase-three-towers-2017.mp3,True,https://stase.bandcamp.com,generic,True,2
2017 - Stereomotive Truques Velhos Para,stereomotive-truques-velhos-para,Stereomotive Truques Velhos Para,,2017,stereomotive-truques-velhos-para.mp3,True,https://stereomotive.bandcamp.com,generic,True,2
2017 - Strr - Color Up,strr-color-up-2017_27,Color Up,Strr,2017,strr-color-up-2017_27.mp3,True,https://strroficial.bandcamp.com,generic,True,2
2017 - Stvz Pequenas Tragedias Ep,stvz-pequenas-tragedias-ep-2017,Stvz Pequenas Tragedias Ep,,2017,stvz-pequenas-tragedias-ep-2017.mp3,True,https://chupamanga.bandcamp.com/album/pequenas-trag-dias,album,True,2
2017 - sudario-vale-do-acu-2017,sudario-vale-do-acu-2017,vale-do-acu-2017,sudario,2017,sudario-vale-do-acu-2017.mp3,True,https://sudario.bandcamp.com,generic,True,2
2017 - supervibe-autoctone-2017,supervibe-autoctone-2017,autoctone-2017,supervibe,2017,supervibe-autoctone-2017.mp3,True,https://supervibe.bandcamp.com,generic,True,2
2017 - Sweet Desastre Sweet Desastre,sweet-desastre-sweet-desastre-2017,Sweet Desastre Sweet Desastre,,2017,sweet-desastre-sweet-desastre-2017.mp3,True,https://sweetdesastre.bandcamp.com,generic,True,2
2017 - talude-fragmento-2017,talude-fragmento-2017,fragmento-2017,talude,2017,talude-fragmento-2017.mp3,True,https://talude.bandcamp.com,generic,True,2
2017 - tartaruga-cubica-undois-2017,tartaruga-cubica-undois-2017,cubica-undois-2017,tartaruga,2017,tartaruga-cubica-undois-2017.mp3,True,https://tartaruga.bandcamp.com,generic,True,2
2017 - Testemolde - Pausa,Testemolde - 02 - Helena,Pausa,Testemolde,2017,Testemolde - 02 - Helena.mp3,False,,none,True,2
2017 - That Gum U Like Black Lodge,that-gum-u-like-black-lodge-2017,That Gum U Like Black Lodge,,2017,that-gum-u-like-black-lodge-2017.mp3,True,https://thatgumulike.bandcamp.com,generic,True,2
2017 - The Cigarettes Dream Baby Dream 40 Days,the-cigarettes-dream-baby-dream-40-days,The Cigarettes Dream Baby Dream 40 Days,,2017,the-cigarettes-dream-baby-dream-40-days.mp3,True,https://midsummermadness.bandcamp.com/album/dream-baby-dream-40-days,album,True,2
2017 - The Cigarettes Lights,the-cigarettes-lights-2017,The Cigarettes Lights,,2017,the-cigarettes-lights-2017.mp3,True,https://pugrecords.bandcamp.com/album/the-lights-ep,album,True,2
2017 - The Cigarettes Saturno Wins,the-cigarettes-saturno-wins-2017,The Cigarettes Saturno Wins,,2017,the-cigarettes-saturno-wins-2017.mp3,True,https://pugrecords.bandcamp.com/album/saturno-wins,album,True,2
2017 - The Ex Files - Hide Your Feelings,the-ex-files-hide-your-feelings-2017,Hide Your Feelings,The Ex Files,2017,the-ex-files-hide-your-feelings-2017.mp3,True,https://theexfiles.bandcamp.com/album/hide-your-feelings,album,True,2
2017 - The Experience Nebula Room - Ouroborous,the-experience-nebula-room-ouroborous,Ouroborous,The Experience Nebula Room,2017,the-experience-nebula-room-ouroborous.mp3,True,https://theexperiencenebularoom.bandcamp.com,generic,True,2
2017 - The Eye Patches - I'm Just A-Passing Through,the-eye-patches-im-just-passing-through,I'm Just A-Passing Through,The Eye Patches,2017,the-eye-patches-im-just-passing-through.mp3,True,https://theeyepatches.bandcamp.com,generic,True,2
2017 - The Scuba Divers Scuba Divers,the-scuba-divers-scuba-divers-2017,The Scuba Divers Scuba Divers,,2017,the-scuba-divers-scuba-divers-2017.mp3,True,https://lixorecords.bandcamp.com/album/the-scuba-divers,album,True,2
2017 - The Vacation Project - Cosmos,the-vacation-project-cosmos-2017,Cosmos,The Vacation Project,2017,the-vacation-project-cosmos-2017.mp3,True,https://thevacationproject.bandcamp.com/album/cosmos**](https://thevacationproject.bandcamp.com/album/cosmos,album,True,2
2017 - the-concept-unknown-pop-2017,the-concept-unknown-pop-2017,concept-unknown-pop-2017,the,2017,the-concept-unknown-pop-2017.mp3,True,https://theconceptofficial.bandcamp.com**](https://theconceptofficial.bandcamp.com,generic,True,2
2017 - thesaddestdude - nós somos a falha,thesaddestdude-nos-somos-falha-2017,nós somos a falha,thesaddestdude,2017,thesaddestdude-nos-somos-falha-2017.mp3,True,https://thesaddestdude.bandcamp.com/album/n-s-somos-a-falha,album,True,2
2017 - tonanti-4-2017,tonanti-4-2017,4-2017,tonanti,2017,tonanti-4-2017.mp3,True,https://tonanti.bandcamp.com**](https://tonanti.bandcamp.com,generic,True,2
2017 - transporte-passivo-ii-2017,transporte-passivo-ii-2017,passivo-ii-2017,transporte,2017,transporte-passivo-ii-2017.mp3,True,https://transportepassivo.bandcamp.com,generic,True,2
2017 - TRAVE - 3,trave-3-2017,3,TRAVE,2017,trave-3-2017.mp3,True,https://travex.bandcamp.com/album/3,album,True,2
2017 - Travesseiro Azul - Canções de Beira de Cama,travesseiro-azul-cancoes-de-beira-de,Canções de Beira de Cama,Travesseiro Azul,2017,travesseiro-azul-cancoes-de-beira-de.mp3,True,https://travesseiroazul.bandcamp.com,generic,True,2
2017 - TRNSPR - Não foi assim aleatório,trnspr-nao-foi-assim-tao-aleatorio-2016,Não foi assim aleatório,TRNSPR,2017,trnspr-nao-foi-assim-tao-aleatorio-2016.mp3,True,https://semprerock.bandcamp.com/album/n-o-foi-assim-aleat-rio,album,True,2
2017 - Trompa - trompa se apresenta #6: trompa vaga pela noite e é consumida pelo fogo (ao vivo minor house),trompa-trompa-se-apresenta-6-trompa,trompa se apresenta #6: trompa vaga pela noite e é consumida pelo fogo (ao vivo minor house),Trompa,2017,trompa-trompa-se-apresenta-6-trompa.mp3,True,https://trompa.bandcamp.com](https://trompa.bandcamp.com,generic,True,2
2017 - Unbelievable Things - Wasted Time EP,unbelievable-things-wasted-time-2017,Wasted Time EP,Unbelievable Things,2017,unbelievable-things-wasted-time-2017.mp3,True,https://napnaprecords.bandcamp.com/album/wasted-time-ep**](https://napnaprecords.bandcamp.com/album/wasted-time-ep,album,True,2
2017 - uruly-wtf-is-that-porra-2017,uruly-wtf-is-that-porra-2017,wtf-is-that-porra-2017,uruly,2017,uruly-wtf-is-that-porra-2017.mp3,True,https://losvelters.bandcamp.com](https://losvelters.bandcamp.com,generic,True,2
2017 - Va Hystereofonica Vol 2,va-hystereofonica-vol-2-2017,Va Hystereofonica Vol 2,,2017,va-hystereofonica-vol-2-2017.mp3,True,https://tropicaltwistarecords.bandcamp.com/album/v-a-hystereof-nica-vol-2-ttr033,album,True,2
2017 - vacilant-vacilant-2017,vacilant-vacilant-2017,vacilant-2017,vacilant,2017,vacilant-vacilant-2017.mp3,True,https://vacilant.bandcamp.com](https://vacilant.bandcamp.com,generic,True,2
2017 - varandas-dismissive-tape-2017,varandas-dismissive-tape-2017,dismissive-tape-2017,varandas,2017,varandas-dismissive-tape-2017.mp3,True,https://varandas.bandcamp.com/album/dismissive-tape,album,True,2
2017 - vdiasz-forgiveness-rock-2017,vdiasz-forgiveness-rock-2017,forgiveness-rock-2017,vdiasz,2017,vdiasz-forgiveness-rock-2017.mp3,True,https://crookedtreerecords.bandcamp.com/album/forgiveness-rock,album,True,2
2017 - Ventilador De Teto Desejo Sufoco,ventilador-de-teto-desejo-sufoco-2017,Ventilador De Teto Desejo Sufoco,,2017,ventilador-de-teto-desejo-sufoco-2017.mp3,True,https://valenterecords.bandcamp.com/album/desejo-sufoco**](https://valenterecords.bandcamp.com/album/desejo-sufoco,album,True,2
2017 - Victim D,victim-d-2017,Victim D,,2017,victim-d-2017.mp3,True,https://seminalrecords.bandcamp.com/album/d,album,True,2
2017 - vinicius-mendes-mercurio-2017,vinicius-mendes-mercurio-2017,mendes-mercurio-2017,vinicius,2017,vinicius-mendes-mercurio-2017.mp3,True,https://viniciusmendes.bandcamp.com/album/merc-rio,album,True,2
2017 - vistas-marasmo-2017,vistas-marasmo-2017,marasmo-2017,vistas,2017,vistas-marasmo-2017.mp3,True,https://vistasbr.bandcamp.com,generic,True,2
2017 - Vitor Colares - Fotografia de Rachadura,vitor-colares-fotografia-de-rachadura,Fotografia de Rachadura,Vitor Colares,2017,vitor-colares-fotografia-de-rachadura.mp3,True,https://vitorcolares.bandcamp.com/album/fotografia-de-rachadura,album,True,2
2017 - Vivar - Vivar,vivar-not-same-2020,Vivar,Vivar,2017,vivar-not-same-2020.mp3,True,,none,True,2
2017 - Walter Willy Walter Willy Album Branco,walter-willy-walter-willy-album-branco,Walter Willy Walter Willy Album Branco,,2017,walter-willy-walter-willy-album-branco.mp3,True,https://walterwilly.bandcamp.com/album/walter-willy-album-branco,album,True,2
2017 - walter-reys-crente-2017,walter-reys-crente-2017,reys-crente-2017,walter,2017,walter-reys-crente-2017.mp3,True,https://walterereys.bandcamp.com,generic,True,2
2017 - Ximbra - A Maldição Desta Cidade Cairá Sobre Nós,ximbra-maldicao-desta-cidade-caira,A Maldição Desta Cidade Cairá Sobre Nós,Ximbra,2017,ximbra-maldicao-desta-cidade-caira.mp3,True,https://ximbra.bandcamp.com,generic,True,2
